"Qty";"Value";"Device";"Package";"Parts";"Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"DESCRIPTION";"HEIGHT";"MANUFACTURER";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"PROD_ID";
"4";"";"BZX79-C16,113";"DIOAD1165W56L425D185";"Z1, Z2, Z5, Z6";"Nexperia Zener Diode, 16V +/-2 %, +/-5 % 500 mW Through Hole 2-Pin SOD27 (DO-35)";"";"";"Nexperia Zener Diode, 16V +/-2 %, +/-5 % 500 mW Through Hole 2-Pin SOD27 (DO-35)";"mm";"";"Nexperia";"BZX79-C16,113";"";"";"";
"2";"";"CONN_06SILK_FEMALE_PTH";"1X06";"J2, J13";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"CONN-08437";
"2";"0.1uF, 35V";"MKS4B031002A00JC00";"MKS4B031002A00JC00";"C2O, C2O1";"Film Capacitors MKS 4 0.1 uF 50 VDC 2.5x7x10 PCM 7.5";"";"";"Film Capacitors MKS 4 0.1 uF 50 VDC 2.5x7x10 PCM 7.5";"7mm";"";"WIMA";"MKS4B031002A00JC00";"505-MKS4B0312AJC";"https://www.mouser.co.uk/ProductDetail/WIMA/MKS4B031002A00JC00?qs=2G4irm%2FqADy9MV8AUfKNYA%3D%3D";"";
"8";"100uF";"UFW1H101MPD1TD";"CAPPRD350W60D825H1300";"C11O, C12O, C13O, C14O, C15O, C24O, C25O, C26O";"Aluminum Electrolytic Capacitors - Radial Leaded 100uF 50 Volts 20%";"UFW1H101MPD1TD";"https://www.arrow.com/en/products/ufw1h101mpd1td/nichicon";"Aluminum Electrolytic Capacitors - Radial Leaded 100uF 50 Volts 20%";"13mm";"";"Nichicon";"UFW1H101MPD1TD";"647-UFW1H101MPD1TD";"https://www.mouser.co.uk/ProductDetail/Nichicon/UFW1H101MPD1TD?qs=WJSLByB5Mu30jPPJ2KiG3A%3D%3D";"";
"10";"10k";"LR1F10K";"0207/10";"R11O, R19O, R20O, R20O1, R20O2, R21O, R22O, R28O, R29O, R30O";"Metal film resistor, 10K 0.6W TE Connectivity LR1F Series Axial Metal Film Resistor 10k";"";"";"Metal film resistor, 10K 0.6W TE Connectivity LR1F Series Axial Metal Film Resistor 10k";"mm";"";"TE Connectivity";"LR1F10K";"279-LR1F10K";"https://www.mouser.co.uk/ProductDetail/TE-Connectivity-Holsworthy/LR1F10K?qs=ip69W3eHERWDLLWs2Qv0Lg%3D%3D";"";
"4";"15k";"CPF215K000FKE14";"0411/15";"R5, R11, R19, R20";"VISHAY - CPF215K000FKE14 - Through Hole Resistor, 15 kohm, CPF Series, 2 W, +/- 1%, Axial Leaded, 500 V";"";"";"VISHAY - CPF215K000FKE14 - Through Hole Resistor, 15 kohm, CPF Series, 2 W, +/- 1%, Axial Leaded, 500 V";"mm";"";"Vishay";"CPF215K000FKE14";"71-CPF2-F-15K-E3";"https://www.mouser.com/ProductDetail/71-CPF2-F-15K-E3";"";
"8";"182";"MF0207FTE52-182R";"0207/10";"R12O, R14O, R16O, R18O, R23O, R24O, R25O, R26O";"Metal Film Resistors - Through Hole 0.6W 1% 182 ohm 50pp m";"";"";"Metal Film Resistors - Through Hole 0.6W 1% 182 ohm 50pp m";"mm";"Yageo";"";"MF0207FTE52-182R";"603-MF0207FTE52-182R";"https://www.mouser.com/ProductDetail/YAGEO/MF0207FTE52-182R?qs=KUIzHt%2Fe91leK267FaM40g%3D%3D";"";
"1";"1935190";"1935190";"1935190";"J1";"PCB terminal block, nominal current: 17.5 A, rated voltage (III/2): 400 V, nominal cross section: 1.5 mm?, Number of potentials: 5, Number of rows: 1, Number of positions per row: 5, product range: PT 1,5/..-H, pitch: 5 mm, connection method: Screw connection with wire protector, mounting: Wave soldering, conductor/PCB connection direction: 0 ?, color: green, Pin layout: Linear pinning, Solder pin [P]: 3.5 mm, type of packaging: packed in cardboard";"";"";"PCB terminal block, nominal current: 17.5 A, rated voltage (III/2): 400 V, nominal cross section: 1.5 mm?, Number of potentials: 5, Number of rows: 1, Number of positions per row: 5, product range: PT 1,5/..-H, pitch: 5 mm, connection method: Screw connection with wire protector, mounting: Wave soldering, conductor/PCB connection direction: 0 ?, color: green, Pin layout: Linear pinning, Solder pin [P]: 3.5 mm, type of packaging: packed in cardboard";"11.55mm";"";"Phoenix Contact";"1935190";"651-1935190";"https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1935190?qs=QWULklcAmSS%2FS46GSzyZOw%3D%3D";"";
"2";"1M*";"LR1F1M0";"0207/10";"R3O, R3O1";"TE Connectivity Axial Metal Film Resistor 1m +/-1% 0.6W +/-50ppm/C";"";"";"TE Connectivity Axial Metal Film Resistor 1m +/-1% 0.6W +/-50ppm/C";"mm";"";"TE Connectivity";"LR1F1M0";"279-LR1F1M0";"https://www.mouser.co.uk/ProductDetail/TE-Connectivity-Holsworthy/LR1F1M0?qs=ip69W3eHERVt%2FmQVAugcSg%3D%3D";"";
"6";"1N4148-T50R";"1N4148-T50R";"DIOAD1068W53L380D172";"D1, D2, D3, D4, D5, D6";"Diodes - General Purpose, Power, Switching Hi Conductance Fast";"";"";"Diodes - General Purpose, Power, Switching Hi Conductance Fast";"mm";"";"onsemi";"1N4148-T50R";"512-1N4148T50R";"https://www.mouser.co.uk/ProductDetail/onsemi-Fairchild/1N4148-T50R?qs=0lQeLiL1qyZS6rosZp7Ehg%3D%3D";"";
"2";"1N750";"1N750";"DIOAD1256W56L444D203";"Z3, Z4";"Zener Diodes Voltage Regulator";"";"";"Zener Diodes Voltage Regulator";"mm";"";"Microsemi Corporation";"1N750";"494-1N750(DO-35)";"https://www.mouser.co.uk/ProductDetail/Microchip-Microsemi/1N750?qs=Xwz%252BGKGy4sB1rzIdx4SmVg%3D%3D";"";
"8";"1k";"LR1F1K0";"0207/10";"R1, R2, R3, R4, R7, R8, R13, R14";"Body Features: Lead Type Axial-Leaded | Configuration Features: Number of Resistors 1 | Dimensions: Passive Component Dimensions 6.2 x 2.3 MM | Electrical Characteristics: Passive Component Tolerance 1 PCT | Resistance Value 1K OHM | Operating Voltage 350 V | Power Rating .6 WATT | Resistance Class 1k  1M | Packaging Features: Packaging Method Ammo Packed | Product Type Features: Element Type Thin Film | Resistor Type General Purpose Resistor | Termination Features: Termination Area Base Material Cop";"";"";"Body Features: Lead Type Axial-Leaded | Configuration Features: Number of Resistors 1 | Dimensions: Passive Component Dimensions 6.2 x 2.3 MM | Electrical Characteristics: Passive Component Tolerance 1 PCT | Resistance Value 1K OHM | Operating Voltage 350 V | Power Rating .6 WATT | Resistance Class 1k  1M | Packaging Features: Packaging Method Ammo Packed | Product Type Features: Element Type Thin Film | Resistor Type General Purpose Resistor | Termination Features: Termination Area Base Material Cop";"mm";"";"TE Connectivity";"LR1F1K0";"279-LR1F1K0";"https://www.mouser.co.uk/ProductDetail/TE-Connectivity-Holsworthy/LR1F1K0?qs=ip69W3eHERVhMxNSZkerTg%3D%3D";"";
"2";"249";"MBB02070C2490FRP00";"0207/10";"R9, R15";"Metal Film Resistors - Through Hole 249ohm 1% 0.6W Metal Film Resistor";"";"";"Metal Film Resistors - Through Hole 249ohm 1% 0.6W Metal Film Resistor";"mm";"";"VISHAY";"MBB02070C2490FRP00";"";"";"";
"2";"30uF/400V";"DCP4G053006ID2KSSD";"DCP4G053006ID2KSSD";"C21O, C21O1";"Film Capacitors DC-LINK MKP 4 30.0 uF 400 VDC 17x34.5x31.5 PCM 27.5";"";"";"Film Capacitors DC-LINK MKP 4 30.0 uF 400 VDC 17x34.5x31.5 PCM 27.5";"34.5mm";"";"WIMA";"DCP4G053006ID2KSSD";"505-DCP4G0536ID2KSSD";"https://www.mouser.co.uk/ProductDetail/WIMA/DCP4G053006ID2KSSD?qs=RB4whv9F6rwxZ2Ey0tRejg%3D%3D";"";
"2";"402";"RWR80S4020FRB12";"0617/22";"R17, R18";"Metal Film Resistors - Through Hole 402 OHM 2W 1%";"";"";"Metal Film Resistors - Through Hole 402 OHM 2W 1%";"mm";"";"VISHAY";"RWR80S4020FRB12";"";"";"";
"2";"76.8";"YR1B76R8CC";"0207/10";"R10, R16";"Body Features: Lead Type Axial-Leaded | Configuration Features: Number of Resistors 1 | Dimensions: Passive Component Dimensions 6.3 x 2.3 MM | Electrical Characteristics: Resistance Class Up to 1k | Power Rating .25 WATT | Operating Voltage 250 V | Passive Component Tolerance .1 PCT | Resistance Value 76.8 OHM | Packaging Features: Packaging Method Ammo Packed | Product Type Features: Resistor Type Precision Resistor | Element Type Thin Film | Termination Features: Number of Terminations 2 | Termination";"";"";"Body Features: Lead Type Axial-Leaded | Configuration Features: Number of Resistors 1 | Dimensions: Passive Component Dimensions 6.3 x 2.3 MM | Electrical Characteristics: Resistance Class Up to 1k | Power Rating .25 WATT | Operating Voltage 250 V | Passive Component Tolerance .1 PCT | Resistance Value 76.8 OHM | Packaging Features: Packaging Method Ammo Packed | Product Type Features: Resistor Type Precision Resistor | Element Type Thin Film | Termination Features: Number of Terminations 2 | Termination";"mm";"";"TE Connectivity";"YR1B76R8CC";"";"";"";
"2";"LM317MTG";"LM317MTG";"TO254P482X997X2018-3P";"U1, U2";"Internal Short Circuit Current Limiting; Internal Thermal Overload Protection; Output Current in Excess of 500 mA; Output Transistor Safe-Area Compensation; Output Adjustable between 1.2 V and 37 V; Floating Operation for High Voltage Applications; Eliminates Stocking Many Fixed Voltages; Pb-Free Packages are Available; NCV Prefix for Automotive and Other Applications Requiring Site Control Changes";"";"";"Internal Short Circuit Current Limiting, Internal Thermal Overload Protection, Output Current in Excess of 500 mA, Output Transistor Safe-Area Compensation, Output Adjustable between 1.2 V and 37 V, Floating Operation for High Voltage Applications, Pb-Free Packages are Available";"4.82mm";"";"onsemi";"LM317MTG";"863-LM317MTG";"https://www.mouser.co.uk/ProductDetail/onsemi/LM317MTG?qs=2OtswVQKCOHbXYkL9fERIw%3D%3D";"";
"4";"MKP4G034705D00KSSD";"MKP4G034705D00KSSD";"MKP4G034705D00KSSD";"C1, C2, C3, C4";"0.47 F Film Capacitor 220V 400V Polypropylene (PP), Metallized Radial";"";"";"0.47 F Film Capacitor 220V 400V Polypropylene (PP), Metallized Radial";"16.5mm";"";"WIMA";"MKP4G034705D00KSSD";"505-MKP4G034705DKSSD";"http://www.mouser.com/Search/ProductDetail.aspx?qs=sJjjjplDs9uaOctv9bTMfA%3d%3d";"";
"1";"SJ-63033A";"SJ-63033A";"SJ63033A";"J3";"6.35 mm, Stereo, Right Angle, Through Hole Mount, 3 Conductors, 0 Internal Switches, Audio Jack Connector";"";"";"6.35 mm, Stereo, Right Angle, Through Hole Mount, 3 Conductors, 0 Internal Switches, Audio Jack Connector";"12.3mm";"";"CUI Devices";"SJ-63033A";"";"";"";
"4";"VT9-PT";"VT9-PT";"VT9-PT";"SX1, SX2, SX3, SX4";"VACUUM TUBE SOCKET";"";"";"";"";"";"";"";"";"";"";
